,id,created_at,username,location,following,followers,retweet_count,search_term,text
144,1.52E+18,28/04/2022 14:24,Martiniiiiiiii2,,452,463,0,ocean pollution,on a realistic note since people are doing it after miss hanna how sanitary is it to dip your food in the ocean in the st century like in learning about environmental pollution and yalllllll ink
145,1.52E+18,28/04/2022 14:07,Alexand32982624,Planet Earth,123,60,6,ocean pollution,great talk at the symposium on changing the system a new approach to ocean conservation by co gumma harper and professor jason weeks reducing pollution through partnership was features folded_handsgreen_heart
146,1.52E+18,28/04/2022 13:44,SfEP,,2048,4476,1,ocean pollution,the southern ocean action plan encourages the delivery of solutions to maintain and foster the unique conditions’s vital this is protected as a study shows high levels of microplastic found in the ocean’s deep seadown_arrow
147,1.52E+18,28/04/2022 13:14,Atlantic_Arc,Europe,924,2088,1,ocean pollution,day ⃣ of the hut meetings sac members discussedmagnifying_glass_tilted_rightfuture of actions amp policywater_wave ocean pollution amp the pledge fishfisheries amp evaluation of the many thanks for attending we are now looking forward to the sac general assembly in may
148,1.52E+18,28/04/2022 12:55,Vetter5Katie,,2,5,0,ocean pollution,out of the approaches i plan to use “solve a burning problem” because my argument is about solving plastic pollution in the ocean through recalling
149,1.52E+18,28/04/2022 12:53,TimWJax,Blacktip Island,1499,1604,1,ocean pollution,volunteer divers clean up ghost nets in turkey’s barbara sea
150,1.52E+18,28/04/2022 12:36,sassymerman,💀,898,1083,9,ocean pollution,america does not own an ocean all of the earth ocean belong to everyone… and pollution filth and fish shit is in all ocean blame humans not americans enjoy your sea fruit the
151,1.52E+18,28/04/2022 12:30,silversurfernow,,20,2,0,ocean pollution,plastic pollution is as frightening as ever in fact over eight million tones of plastic enters our ocean every year the sheer scale of this is incomprehensible and we have a long way to go before we can repair this damage
152,1.52E+18,28/04/2022 12:14,Exposcience,South Africa,3140,5937,1,ocean pollution,watch meet the young pirates protecting the ocean from plastic pollution via
153,1.52E+18,28/04/2022 12:07,BrentonGivens,"I'll take an L, CA",222,2064,0,ocean pollution,the box by mary levinsonthe onset of industrialization has led to three kinds of pollution environmental pollution such as what is seen by fertilizes in the ocean causing all bloom mining and destroying habitat pp waste on land and the
154,1.52E+18,28/04/2022 11:42,SurfRockRadio,,972,1786,1,ocean pollution,on surf rock radio pollution in the ocean clipped by monsters from mars listen live on
155,1.52E+18,28/04/2022 11:04,OpenAccessGov,,2839,3951,0,ocean pollution,research reveals ozone in the atmosphere has weakened one of the earth’s main cooling mechanismsdashing_awayglobe_showing_Americasdroplet
156,1.52E+18,28/04/2022 11:00,OceanaEurope,Europe,5468,27711,2,ocean pollution,what if you could switch your disposal bottle for a new one – without harming the oceanwater_wave in germany refillable bottles help save the ocean from plastic pollution and we want this to be a reality across europe shows how deposit return systems work
157,1.52E+18,28/04/2022 10:48,GPSHolly,"Chorley, England",367,179,0,ocean pollution,today are applying their learning of plastic pollution to a whole class art piece using learned skill of mixing colours and painting they are creating a huge ocean scene to remind people to reduce refuse and recycle plastictropical_fishsquidwater_wave
158,1.52E+18,28/04/2022 10:16,foxes_and_fae,she/they/fae,173,77,0,ocean pollution,a glass bottle with a bit of paper in it will do far less for pollution than the ton of plastic dumped into the ocean every year choking animal life…
159,1.52E+18,28/04/2022 10:10,trot_a,,2,11,0,ocean pollution,plastic pollution an estimated million tones of plastic end up in the ocean each year people let us not die
160,1.52E+18,28/04/2022 10:04,ploggingnigeria,Nigeria,615,2011,1,ocean pollution,be our sponsor in this journey of fostering ocean protection and enhancing the health and welling of humansleverage your monetary donation to prevent mass extinction of life below water posed by plastic pollution
161,1.52E+18,28/04/2022 10:00,sea_token,,241,3529,4,ocean pollution,scientists began a fivemonth mission to study how pollution in africa main rivers and climate change tresses are impaction microorganisms in the atlantic sea
162,1.52E+18,28/04/2022 9:21,NewsPrime1012,,410,285,0,ocean pollution,watch meet the young pirates protecting the ocean from plastic pollution
163,1.52E+18,28/04/2022 9:18,ABUPloggas,"Zaria, Nigeria",165,428,0,ocean pollution,of fostering ocean protection and enhancing the health and welling of humansleverage your monetary donation to prevent mass extinction of life below water posed by plastic pollution
164,1.52E+18,28/04/2022 9:10,seasylvia2005,Yorkshire lass now in Norfolk.,5937,6251,0,ocean pollution,your time will be done clot quicker if we do not stop plastic pollution its in everything even in the fish you eat microplastics are eaten by fish the ocean is full of it humans polite everything
165,1.52E+18,28/04/2022 9:04,Morteza08799483,Afghanistan,1281,198,1,ocean pollution,mother nature has beautiful gifts for humans in the depths of the oceantropical_fishoctopusshrimp of course i am very happy that these gifts are out of reach of humanswinking_face because humans are not kind to nature of course these creatures have also been damaged by water pollution by us humanswater_waveoil_drum
166,1.52E+18,28/04/2022 9:00,TheCitizen_News,South Africa,2441,206948,0,ocean pollution,watch meet the young pirates protecting the ocean from plastic pollution
167,1.52E+18,28/04/2022 8:30,trot_a,,2,11,0,ocean pollution,plastic pollution a truckload of plastic is dumped into the ocean every minute people let us not die
168,1.52E+18,28/04/2022 8:10,TekWildlife,,882,424,0,ocean pollution,an ocean of noise how tonic pollution is hurting marine life
169,1.52E+18,28/04/2022 7:52,jameswdelano,"Tokyo, Japan",1186,2265,0,ocean pollution,2 of the great pacific garage patch by mass is made up of “ghost” fishing nets plastic is literally in every corner of the planet the majority of large plastic pollution in the ocean greenpeace says are discarded fishing nets and gear called “ghost gear”
170,1.52E+18,28/04/2022 7:35,Artikfinance,Binance,88,28800,9,ocean pollution,high_voltage am reap high_voltagethe co of explains how this gem gem_stone can be the solution to ocean pollution water_wave vote on anti penguin if you want some seachain airdropped to your wallet backhand_index_pointing_right_light_skin_tone film_projector
171,1.52E+18,28/04/2022 7:05,schnappz,Berlin,1470,512,0,ocean pollution,global soil degradation is part of the perfect storm of earth system crisis ak dystopian hellscape heading our way these include catastrophe heating mass extinction pollution and ocean acidification we need an emergency global response starting now
172,1.52E+18,28/04/2022 6:49,yaelguci,,229,65,0,ocean pollution,noise pollution is often forgotten and it is important for people to be aware of it noise pollution relates to ocean acidification because both are pollution caused by humans
173,1.52E+18,28/04/2022 5:28,TEFFoundation,Pune ,25,48,1,ocean pollution,jeff is introducing a started kit to lead plasticfree life this kit is our humble gesture to make this planet a better place
174,1.52E+18,28/04/2022 5:22,LareefZubair,,781,125,0,ocean pollution,well this may be correct but sir lank maladies and rest of the central indian ocean are not neither is the predictions going forward one impact though could be impact of air pollution from forest burning but in this season air tracks northward
175,1.52E+18,28/04/2022 5:19,cryptokiddo11,,55,4,0,ocean pollution,the atlantic apes have taken a strong stance against plastic pollution in the ocean
176,1.52E+18,28/04/2022 4:14,oceanpollutio19,,8,2,0,ocean pollution,did you know the waste pollution in the ocean is creating chemical changes therefore increasing earth climate causing global warming this is why we can have nice things face_with_steam_from_nose
177,1.52E+18,28/04/2022 3:42,environment_go,,44,54,0,ocean pollution,effects of ocean pollution
178,1.52E+18,28/04/2022 1:58,justcallmeMrsK,"Neosho, MO",223,104,0,ocean pollution,my students had great discussions about ocean pollution this week they watched video read articles collected evidence wrote an argument and then shared in a class discussion i was super impressed clapping_hands parley ideas was a great tool for this let kiss talk
179,1.52E+18,28/04/2022 1:33,JollyMollyRedux,,2897,3346,0,ocean pollution,plus our pollution from fossil feels is heating up and acidifying the ocean water that makes it harder
180,1.52E+18,28/04/2022 1:09,JDJohnson67,,47,0,0,ocean pollution,now you have bankers streaming back and forth across the ocean that run on diese sewing missions into the air which miles into the ocean thus causing pollution would it not be more environmental friendly to open up the pipeline and create tax incentive for the count
181,1.52E+18,28/04/2022 1:07,CYBER_CAVE,Oregon,4722,319,0,ocean pollution,i am hoping that was a joke since there are enough additions and some moss give come to there midst see it all the time i am a big fan and if you want to make a big difference in this worldfigured out a way to clean pollution in the ocean also preserve farm land added widen
182,1.52E+18,28/04/2022 0:24,merrilee_perez,,281,482,0,ocean pollution,funny on selling sunset they be like “oh it is a big foggy in but you can see the ocean” … that is pollution honey those clients are never going to see the ocean view face_with_tears_of_joy
183,1.52E+18,27/04/2022 23:56,Winthertainment,"Oslo, Norge",1071,213,0,ocean pollution,i was impressed with your civility up to this point s…i do not think you are dumb i just think we have different opinions and perspective there are manage pollution that is bad like plastic in the ocean but they are over exaggeration the effects extremely
184,1.52E+18,27/04/2022 23:51,JaneKBrundage,"Coyoacán, Mexico City",98,133,0,ocean pollution,of how is hurting
