,id,created_at,username,location,following,followers,retweet_count,search_term,text
141,1.51E+18,23/03/2022 5:13,LeeTyler,"New Jersey, USA",380,213,0,ocean pollution,the carbonless fuel that could change how we ship goods  maria gallucci  ted video every day tens of thousands of cargo ships filled to the brim with goods release heavy pollution into the… 
142,1.51E+18,23/03/2022 5:13,museum_nature,2909,0,28,1,ocean pollution,the carbonless fuel that could change how we ship goods  maria gallucci  ted video every day tens of thousands of cargo ships filled to the brim with goods release heavy pollution into the… 
143,1.51E+18,23/03/2022 4:41,PThomas19,"Fargo, ND",498,488,0,ocean pollution, i’m that’s not how it works one ship in the middle of the ocean is not enough light pollution to drown them out you are getting that mixed up with highly populated areas lol
144,1.51E+18,23/03/2022 4:24,hex_toto,Toto's Undersea Lab,838,1264,0,ocean pollution,i should say bizarre instead of concerning being an anime or a turtle isnt concerning maybe living in the ocean is kind of concerning based on all the pollution
145,1.51E+18,23/03/2022 4:01,LoganGreenwoo13,,44,11,0,ocean pollution, adding to the plastic pollution in the ocean smh
146,1.51E+18,23/03/2022 3:40,cosmic90210,Pacific Islands 🌺,35,42,0,ocean pollution, plastic pollution is now everywhere air ocean soil highest mountains deepest waters seafood even human tissue i wish tennis would be more aware of that with all the plastic bottles waste
147,1.51E+18,23/03/2022 3:29,CliMates_,Bangladesh. ,4190,2645,1,ocean pollution,oil amp water grades  ocean pollution stem lesson plan 
148,1.51E+18,23/03/2022 3:16,Gonza2ndgrade,"Humble, TX",267,163,0,ocean pollution,starting our research unit under the sea today we exposed students to a big problem affecting our oceanspollution this topic quickly got our sss thinking of possible ways to help keep our oceans clean cant wait to dive deeper into ocean 
149,1.51E+18,23/03/2022 3:10,CosmicDustAra,Brit&Italian-RoamingTheSW,268,470,1,ocean pollution, some people may not realize the aquarium is a sanctuary it focuses on conservation science amp critical issues affecting future of the ocean reduce pollution promote sustainable seafood globally climate change protect key species such as sea otters sharks pacific bluefin tuna
150,1.51E+18,23/03/2022 2:55,meramerabruja,,485,89,0,ocean pollution, but why is it dark  is it near a city if it’s in the middle of the ocean shouldn’t there be more visible stars bc of the lack of light pollution  sorry i am dumb but can someone e explain
151,1.51E+18,23/03/2022 2:43,wayne_effect,"Newberry, MI",4999,903,0,ocean pollution,here are six options for removing carbon from the atmosphereforestsfarmsbioenergy with carbon capture and storage beccsdirect air capturecarbon mineralizationoceanbased conceptsthe future of carbon removal
152,1.51E+18,23/03/2022 2:41,NST_Online,Malaysia,434,781048,5,ocean pollution, i was frightened i knew i would find some but i never thought it would be that much 
153,1.51E+18,23/03/2022 2:30,theGEF,"Washington DC, USA",1185,86348,6,ocean pollution,protecting our ocean from the mounting threats of pollution and overfishing isn’t just a moral imperative—it’s a growing financial opportunity read more about the future of the in a blog 
154,1.51E+18,23/03/2022 2:11,insidepressind,India,55,2,0,ocean pollution,click here to read our articles 
155,1.51E+18,23/03/2022 2:10,ScienceNews,"Washington, DC",594,4209410,7,ocean pollution,from urbanized coastlines along the persian gulf to offshore oil complexes in the north sea humans’ afterglow is powerful enough to penetrate deep into many coastal waters 
156,1.51E+18,23/03/2022 2:03,StephenBengSL,Singapore,817,1160,5,ocean pollution,chemical recycling ‘green’ solution makes more  via 
157,1.51E+18,23/03/2022 2:03,rkcmpd_eria,"Jakarta, Indonesia",45,184,0,ocean pollution,some scientists argued that cleaning up the open ocean is a futile amp perhaps even harmful endeavor several marine biologists said existing methods are inefficient amp often produce pollution themselves by using large ships that run on fossil fuels to drag nets through the water 
158,1.51E+18,23/03/2022 1:36,FlushGate,,416,103,0,ocean pollution, where does ocean plastic pollution start 
159,1.51E+18,23/03/2022 1:08,CaffeYole,"Pismo Beach, CA",202,71,0,ocean pollution,fto help free the ocean of plastic pollution  free the ocean 
160,1.51E+18,23/03/2022 0:33,trollinloud,,11,1,1,ocean pollution, in antarctica we give just wrap penguins with old flags and they tie it to the bottom of the ocean avoid air pollution
161,1.51E+18,23/03/2022 0:04,JoeCaramagna,"from Elmwood Park, NJ!",3357,10229,0,ocean pollution,i just registered if youd like to help clean up the jersey shore on april  visit 
162,1.51E+18,22/03/2022 23:51,PerPete03876392,"København, Danmark",471,217,0,ocean pollution,help us free the ocean of plastic pollution  free the ocean 
163,1.51E+18,22/03/2022 23:45,CassandraMarre6,"Austin, TX",41,10,0,ocean pollution, so  much pollutionin our earth from the atlantic oceantoo the pacific ocean are full of trash  that humans pollute  we need to think of the water creatures 🦭🦈🦞🦀🦑that live amp swim in the oceans  
164,1.51E+18,22/03/2022 23:42,OceanClimateAll,Thinking/Acting Globally,38,114,0,ocean pollution,we have already exceeded dangerous levels of carbon pollution from the perspective of the ocean we need to go backwards 
165,1.51E+18,22/03/2022 23:32,RotaryLadner,"Delta, British Columbia",57,314,0,ocean pollution,reduction of plastic and other marine pollution killing our oceans is a massive battle being fought right here in our own communities by ocean ambassadors canada working with businesses and organizations on plastic reduction that cater to changing needs 
166,1.51E+18,22/03/2022 23:16,APECS_Portugal,Portugal,292,247,2,ocean pollution,open sciencethe third of is published on our websitethis month the theme is entitled pollution in the arctic ocean an overview of multiple causes and effects find out more 
167,1.51E+18,22/03/2022 23:13,md894242,,4,1,0,ocean pollution,upon furthering research for my argumentative essay i found new research that shows octopus interacting with plastic in the ocean pollution plastic is increasingly alarming as more species that live in the oceans depths are experiencing humanities environmental negligence
168,1.51E+18,22/03/2022 22:29,JamieSerafine1,East Coast,3622,2546,0,ocean pollution, the question is when will global pollution damage the ozone to the point that the suns rays not only cause a global skin cancer pandemic but begin to warm the oceans temperature to cause another ice age no one alive today will witness this but maybe in or hundred years
169,1.51E+18,22/03/2022 22:23,LeeTyler,"New Jersey, USA",380,213,0,ocean pollution,ocean pollution video bringing awareness to sea pollution 
170,1.51E+18,22/03/2022 22:23,museum_nature,2909,0,28,1,ocean pollution,ocean pollution video bringing awareness to sea pollution 
171,1.51E+18,22/03/2022 22:18,scienceworldca,"Vancouver, BC",893,23247,1,ocean pollution,its fine if you can’t care about plastic pollution but if you can here’s one thing you can do” can we stop the equivalent of  phone cases entering the ocean every minute on ride plastic wave at science world  
172,1.51E+18,22/03/2022 21:30,trot_a,,2,11,0,ocean pollution,plastic pollution  a truckload of plastic is dumped into the ocean every minute people  lets not die
173,1.51E+18,22/03/2022 21:24,Alyssa_Hanifen,"California, USA",623,244,0,ocean pollution, it had no cell reception the houses were like miles from their neighbors amp the closest store was a gas station like miles away so im not sure how much light pollution there was but still more then the ocean for sure amp it was still hard to see shit without a lantern
174,1.51E+18,22/03/2022 21:06,EatBlueNow,"California, USA",203,171,0,ocean pollution,every day for yrs diane wilson collected bags of plastic pellets in her community she presented m pellets to federal court against formosa plastics amp won her win is a warning to others making amp dumping plastics into the environment read more 
175,1.51E+18,22/03/2022 20:37,sgrch_Art,"Warrington, England",421,134,2,ocean pollution,year have each created a sealife creature that will form part of a year group display plastic was added and a powerful slogan to highlight the wider issue of plastic pollution within the ocean 
176,1.51E+18,22/03/2022 20:00,naturenews247,,221,809,0,ocean pollution,things to know about plastics in ocean pollution 
177,1.51E+18,22/03/2022 19:49,hippohugca,246 62 Ave SE Calgary,441,1502,1,ocean pollution,today is and water pollution is a topic we feel strongly aboutscientists estimate that more than  tons of poly pellet pollution enters the ocean annually which is a key reason is we dont use poly pellets in any of our products 
178,1.51E+18,22/03/2022 19:24,tutuokc,,188,188,0,ocean pollution,nah bc i’ve been out in the ocean with no light pollution at all amp the moon wasn’t even there please only stars couldn’t see a damn thing 
179,1.51E+18,22/03/2022 19:22,LeeTyler,"New Jersey, USA",380,213,0,ocean pollution,coca cola’s hidden secrets plastic pollution documentary 4k  real stories video every second another ten tons of plastic is produced  of all plastic produced ends up in the oceans… 
180,1.51E+18,22/03/2022 19:22,museum_nature,2909,0,28,1,ocean pollution,coca cola’s hidden secrets plastic pollution documentary 4k  real stories video every second another ten tons of plastic is produced  of all plastic produced ends up in the oceans… 
181,1.51E+18,22/03/2022 19:17,jeffbrockga,Georgia,21,22,0,ocean pollution,we need to find a way to control excess plastics plastics especially bottles are compromising our planet what is being done to our oceans is horrible 
182,1.51E+18,22/03/2022 19:03,zaid758,cosmic 🌐,859,1036,0,ocean pollution,many reasons why i dont eat fish also bc of ocean pollution plastic mercury toxic waste and this 
183,1.51E+18,22/03/2022 18:57,baphometx,Athens - Greece,169,6000,2,ocean pollution,how chronic oil pollution at sea goes unpunished  cargo ships continue to pollute the worlds oceans with oily wastewater an investigation shows how seafarers circumvent environmental laws to save time and money with devastating effects on the ocean 
184,1.51E+18,22/03/2022 18:45,SaveEarthNow,Global,377,327,0,ocean pollution,these innovations pull plastic pollution from rivers before it reaches the ocean —here’s how
